Training the model
Epoch: 1, loss_train: 31655.1154, acc_train: 0.0000, loss_val: 31656.1753, acc_val: 0.0000, time:8.0716
Epoch: 31, loss_train: 23.2333, acc_train: 0.4336, loss_val: 23.0509, acc_val: 0.4412, time:7.7533
Epoch: 32, loss_train: 21.4352, acc_train: 0.4223, loss_val: 21.2225, acc_val: 0.4352, time:7.7948
Epoch: 33, loss_train: 19.0618, acc_train: 0.4052, loss_val: 18.7808, acc_val: 0.4186, time:7.8139
Epoch: 34, loss_train: 17.1598, acc_train: 0.3424, loss_val: 16.9977, acc_val: 0.3623, time:7.8784
Epoch: 35, loss_train: 15.8531, acc_train: 0.2121, loss_val: 15.7822, acc_val: 0.2231, time:7.8035
Epoch: 36, loss_train: 15.2850, acc_train: 0.0757, loss_val: 15.3553, acc_val: 0.0764, time:7.7983
Epoch: 37, loss_train: 14.5327, acc_train: 0.0519, loss_val: 14.6034, acc_val: 0.0568, time:7.7612
Epoch: 38, loss_train: 13.1383, acc_train: 0.0460, loss_val: 13.1510, acc_val: 0.0503, time:7.7391
Epoch: 39, loss_train: 12.0047, acc_train: 0.0587, loss_val: 12.1386, acc_val: 0.0608, time:7.7545
Epoch: 40, loss_train: 10.5408, acc_train: 0.0943, loss_val: 10.5060, acc_val: 0.0940, time:7.8078
Epoch: 41, loss_train: 9.0558, acc_train: 0.1707, loss_val: 9.1866, acc_val: 0.1719, time:7.9728
Epoch: 42, loss_train: 7.9384, acc_train: 0.2716, loss_val: 8.0728, acc_val: 0.2794, time:8.0736
Epoch: 43, loss_train: 7.4295, acc_train: 0.3625, loss_val: 7.7353, acc_val: 0.3673, time:8.0511
Epoch: 44, loss_train: 7.8114, acc_train: 0.3248, loss_val: 8.1852, acc_val: 0.3221, time:8.1378
Epoch: 45, loss_train: 8.1637, acc_train: 0.3087, loss_val: 8.3569, acc_val: 0.3075, time:8.2687
Epoch: 46, loss_train: 7.0616, acc_train: 0.2925, loss_val: 7.4222, acc_val: 0.3106, time:8.2702
Epoch: 47, loss_train: 7.5694, acc_train: 0.2045, loss_val: 7.7747, acc_val: 0.2055, time:8.3312
Epoch: 48, loss_train: 7.4318, acc_train: 0.1719, loss_val: 7.5276, acc_val: 0.1935, time:8.2620
Epoch: 49, loss_train: 6.3850, acc_train: 0.2464, loss_val: 6.5564, acc_val: 0.2412, time:8.2297
Epoch: 50, loss_train: 5.5857, acc_train: 0.3218, loss_val: 5.5738, acc_val: 0.3367, time:8.0431
Test set results: lost=4.1684 , accuracy= 0.4323
