Training the model
Epoch: 1, loss_train: 4.1543, acc_train: 0.0207, loss_val: 4.1514, acc_val: 0.0193, time:4.4770
Epoch: 36, loss_train: 2.7470, acc_train: 0.1436, loss_val: 2.7824, acc_val: 0.1419, time:4.4479
Epoch: 37, loss_train: 2.7314, acc_train: 0.1253, loss_val: 2.7675, acc_val: 0.1149, time:4.4635
Epoch: 38, loss_train: 2.7068, acc_train: 0.1187, loss_val: 2.7487, acc_val: 0.1071, time:4.5499
Epoch: 39, loss_train: 2.6929, acc_train: 0.1085, loss_val: 2.7002, acc_val: 0.1091, time:4.5301
Epoch: 40, loss_train: 2.7157, acc_train: 0.1476, loss_val: 2.7253, acc_val: 0.1409, time:4.4643
Epoch: 41, loss_train: 2.7068, acc_train: 0.1476, loss_val: 2.6934, acc_val: 0.1477, time:4.4408
Epoch: 42, loss_train: 2.6855, acc_train: 0.1238, loss_val: 2.6766, acc_val: 0.1332, time:4.5875
Epoch: 43, loss_train: 2.6707, acc_train: 0.1305, loss_val: 2.6633, acc_val: 0.1438, time:5.5515
Epoch: 44, loss_train: 2.6896, acc_train: 0.0946, loss_val: 2.6968, acc_val: 0.0878, time:6.2388
Epoch: 45, loss_train: 2.6753, acc_train: 0.1195, loss_val: 2.7096, acc_val: 0.1004, time:5.3501
Epoch: 46, loss_train: 2.6591, acc_train: 0.1336, loss_val: 2.6693, acc_val: 0.1293, time:4.9173
Epoch: 47, loss_train: 2.6725, acc_train: 0.1299, loss_val: 2.6785, acc_val: 0.1207, time:4.7151
Epoch: 48, loss_train: 2.6796, acc_train: 0.1236, loss_val: 2.6790, acc_val: 0.1303, time:4.7405
Epoch: 49, loss_train: 2.6588, acc_train: 0.1432, loss_val: 2.6818, acc_val: 0.1477, time:4.7009
Epoch: 50, loss_train: 2.6373, acc_train: 0.1477, loss_val: 2.6551, acc_val: 0.1554, time:4.8648
Test set results: lost=2.6164 , accuracy= 0.1425
