Training the model
Epoch: 1, loss_train: 3.6761, acc_train: 0.1658, loss_val: 3.6807, acc_val: 0.1620, time:11.4002
Epoch: 34, loss_train: 1.3018, acc_train: 0.6496, loss_val: 1.2941, acc_val: 0.6505, time:11.3837
Epoch: 35, loss_train: 1.3227, acc_train: 0.6497, loss_val: 1.3243, acc_val: 0.6505, time:11.3672
Epoch: 36, loss_train: 1.2918, acc_train: 0.6496, loss_val: 1.2785, acc_val: 0.6505, time:11.2640
Epoch: 37, loss_train: 1.2823, acc_train: 0.6497, loss_val: 1.2716, acc_val: 0.6505, time:11.3202
Epoch: 38, loss_train: 1.3144, acc_train: 0.6497, loss_val: 1.2987, acc_val: 0.6505, time:11.3472
Epoch: 39, loss_train: 1.3125, acc_train: 0.6497, loss_val: 1.2877, acc_val: 0.6505, time:11.4640
Epoch: 40, loss_train: 1.2903, acc_train: 0.6497, loss_val: 1.2748, acc_val: 0.6505, time:11.3925
Epoch: 41, loss_train: 1.2858, acc_train: 0.6496, loss_val: 1.2677, acc_val: 0.6505, time:11.3032
Epoch: 42, loss_train: 1.2721, acc_train: 0.6496, loss_val: 1.2551, acc_val: 0.6505, time:11.4409
Epoch: 43, loss_train: 1.2635, acc_train: 0.6497, loss_val: 1.2491, acc_val: 0.6505, time:11.3806
Epoch: 44, loss_train: 1.2642, acc_train: 0.6496, loss_val: 1.2511, acc_val: 0.6505, time:11.2425
Epoch: 45, loss_train: 1.2797, acc_train: 0.6497, loss_val: 1.2780, acc_val: 0.6505, time:11.3925
Epoch: 46, loss_train: 1.2709, acc_train: 0.6497, loss_val: 1.2645, acc_val: 0.6505, time:11.4230
Epoch: 47, loss_train: 1.2753, acc_train: 0.6497, loss_val: 1.2661, acc_val: 0.6505, time:11.2221
Epoch: 48, loss_train: 1.2669, acc_train: 0.6495, loss_val: 1.2547, acc_val: 0.6501, time:11.3809
Epoch: 49, loss_train: 1.2629, acc_train: 0.6496, loss_val: 1.2493, acc_val: 0.6505, time:11.3165
Epoch: 50, loss_train: 1.2684, acc_train: 0.6497, loss_val: 1.2509, acc_val: 0.6505, time:11.3425
Test set results: lost=1.2343 , accuracy= 0.6587
