Training the model
Epoch: 1, loss_train: 4.2007, acc_train: 0.0000, loss_val: 4.2112, acc_val: 0.0000, time:8.0343
Epoch: 21, loss_train: 3.1322, acc_train: 0.1056, loss_val: 3.1772, acc_val: 0.1007, time:7.7262
Epoch: 22, loss_train: 2.9398, acc_train: 0.1654, loss_val: 2.9783, acc_val: 0.1749, time:7.7072
Epoch: 23, loss_train: 3.0350, acc_train: 0.1818, loss_val: 3.0906, acc_val: 0.1863, time:7.7309
Epoch: 24, loss_train: 3.0269, acc_train: 0.1803, loss_val: 3.0878, acc_val: 0.1816, time:7.7876
Epoch: 25, loss_train: 2.8945, acc_train: 0.1747, loss_val: 2.9603, acc_val: 0.1629, time:7.6724
Epoch: 26, loss_train: 2.8087, acc_train: 0.1015, loss_val: 2.8661, acc_val: 0.0950, time:7.6985
Epoch: 27, loss_train: 2.6696, acc_train: 0.1207, loss_val: 2.7124, acc_val: 0.1121, time:7.6854
Epoch: 28, loss_train: 2.6675, acc_train: 0.1173, loss_val: 2.6879, acc_val: 0.1105, time:7.7816
Epoch: 29, loss_train: 2.6422, acc_train: 0.1338, loss_val: 2.6308, acc_val: 0.1401, time:7.7795
Epoch: 30, loss_train: 2.7223, acc_train: 0.1350, loss_val: 2.6909, acc_val: 0.1406, time:7.6526
Epoch: 31, loss_train: 2.7259, acc_train: 0.1596, loss_val: 2.7050, acc_val: 0.1650, time:7.6695
Epoch: 32, loss_train: 2.6631, acc_train: 0.1761, loss_val: 2.6629, acc_val: 0.1899, time:7.7513
Epoch: 33, loss_train: 2.6207, acc_train: 0.1462, loss_val: 2.6511, acc_val: 0.1406, time:7.7220
Epoch: 34, loss_train: 2.5675, acc_train: 0.1533, loss_val: 2.6039, acc_val: 0.1531, time:7.5891
Epoch: 35, loss_train: 2.6488, acc_train: 0.1198, loss_val: 2.6820, acc_val: 0.1111, time:7.6846
Epoch: 36, loss_train: 2.6279, acc_train: 0.1365, loss_val: 2.6445, acc_val: 0.1354, time:7.8781
Epoch: 37, loss_train: 2.5985, acc_train: 0.1567, loss_val: 2.5979, acc_val: 0.1692, time:7.7839
Epoch: 38, loss_train: 2.5723, acc_train: 0.1731, loss_val: 2.5698, acc_val: 0.1827, time:7.7447
Epoch: 39, loss_train: 2.5588, acc_train: 0.1718, loss_val: 2.5778, acc_val: 0.1604, time:7.6416
Epoch: 40, loss_train: 2.5479, acc_train: 0.1718, loss_val: 2.5438, acc_val: 0.1723, time:7.6933
Epoch: 41, loss_train: 2.5618, acc_train: 0.1660, loss_val: 2.5814, acc_val: 0.1718, time:7.6916
Epoch: 42, loss_train: 2.5639, acc_train: 0.1478, loss_val: 2.5721, acc_val: 0.1515, time:7.7370
Epoch: 43, loss_train: 2.5311, acc_train: 0.1468, loss_val: 2.5420, acc_val: 0.1510, time:8.0067
Epoch: 44, loss_train: 2.5156, acc_train: 0.1803, loss_val: 2.5122, acc_val: 0.1925, time:7.6638
Epoch: 45, loss_train: 2.5377, acc_train: 0.1781, loss_val: 2.5273, acc_val: 0.1910, time:7.7364
Epoch: 46, loss_train: 2.5658, acc_train: 0.1646, loss_val: 2.5663, acc_val: 0.1671, time:7.6476
Epoch: 47, loss_train: 2.5388, acc_train: 0.1786, loss_val: 2.5466, acc_val: 0.1754, time:7.8009
Epoch: 48, loss_train: 2.5104, acc_train: 0.1732, loss_val: 2.5309, acc_val: 0.1666, time:7.7617
Epoch: 49, loss_train: 2.5304, acc_train: 0.1491, loss_val: 2.5370, acc_val: 0.1557, time:7.6681
Epoch: 50, loss_train: 2.5088, acc_train: 0.1711, loss_val: 2.5286, acc_val: 0.1723, time:7.6843
Test set results: lost=2.4795 , accuracy= 0.2073
